Compound_match,20240606_Gabby_Ulithi_M_P201_5mg_mL_neg,20240606_Gabby_Ulithi_M_P203_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P204_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P205_5mg_mL_neg,20240606_Gabby_Ulithi_M_P208_5mg_mL_neg,20240606_Gabby_Ulithi_M_P209_5mg_mL_neg,20240606_Gabby_Ulithi_M_P210_5mg_mL_neg,20240607_Gabby_Ulithi_M_P202_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_P206_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_P207_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P11_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P12_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P13_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P16_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P19_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P20_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_P14_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_P15_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_P18_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_91_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M92_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M94_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M95_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M96_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M97_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_93_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M99_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M100_3_5mg_mL_neg,20240608_Gabby_Ulithi_M98_1_5mg_mL_neg,20240606_Gabby_Ulithi_M_M85_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M86_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M90_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M82_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M83_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M84_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M88_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M81_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M87_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M1_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M2_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M3_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M4_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M5_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M6_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M7_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M8_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M9_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M10_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M72_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M74_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M76_2_5mg_mL_neg,20240607_Gabby_Ulithi_M_M71_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M75_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M77_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M78_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M79_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M73_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M80_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_70_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M66_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M67_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M68_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M69_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_62_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M61_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M63_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M64_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M65_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M51_2_5mg_mL_neg,20240606_Gabby_Ulithi_M_M55_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M56_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M52_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M54_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M57_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M58_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M59_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M60_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M53_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_45_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_46_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_48_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M41_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M43_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M47_2_5mg_mL_neg,20240607_Gabby_Ulithi_M_M49_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M50_2_5mg_mL_neg,20240608_Gabby_Ulithi_M_M42_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M44_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_32_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M33_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M34_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M36_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M40_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M31_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M35_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M39_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_29_5mg_mL_neg,20240606_Gabby_Ulithi_M_M22_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M23_5mg_mL_neg,20240606_Gabby_Ulithi_M_M26_5mg_mL_neg,20240606_Gabby_Ulithi_M_M27_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M28_5mg_mL_neg,20240607_Gabby_Ulithi_M_M24_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M30_3_5mg_mL_neg,20240607_Gabby_Ulithi_M25_2_5mg_mL_neg,20240608_Gabby_Ulithi_M_M21_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M12_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M13_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M17_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M14_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M16_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M18_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M19_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M20_U_5mg_mL_neg,20240608_Gabby_Ulithi_M_M11_U_5mg_mL_neg,20240608_Gabby_Ulithi_M_M15_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M107_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M101_1_5mg_mL_neg,20240608_Gabby_Ulithi_M_M102_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M104_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M105_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M110_3_5mg_mL_neg,20240608_Gabby_Ulithi_M103_1_5mg_mL_neg,20240608_Gabby_Ulithi_M106_2_5mg_mL_neg,20240608_Gabby_Ulithi_M108_3_5mg_mL_neg,20240608_Gabby_Ulithi_M109_1_5mg_mL_neg,20240606_Gabby_Ulithi_M_A306_5mg_mL_neg,20240606_Gabby_Ulithi_M_A309_5mg_mL_neg,20240606_Gabby_Ulithi_M_A325_5mg_mL_neg,20240606_Gabby_Ulithi_M_A328_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A331_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A339_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_A323_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_A326_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_A340_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_A315_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A21_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A22_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A23_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A25_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A26_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_A24_3_5mg_mL_neg
butabarbital,152.9826779,36.98559328,39.41111043,93.61402218,136.9214805,92.13179107,76.66648607,1152.370604,161.742904,3511.877881,368.3698032,9.730308942,384.9521778,163.1155193,264.0209336,186.418781,37.75223917,3969.484379,321.9429975,77.23041866,69.68602318,45.72575398,58.66017946,42.89934988,55.31245202,149.8406449,84.34650313,212.0687052,139.8765072,68.97414188,37.36278247,70.38407662,54.98701282,88.00228565,108.1039442,111.1210229,182.5717042,178.1968941,92.87542304,211.4275554,68.88377477,76.25859421,68.29977411,80.06511583,68.61726424,73.73139629,78.65417418,128.8191258,49.95340141,68.77093497,45.63373664,84.53805395,85.6924928,70.40832307,70.71453883,60.96537248,139.2326541,112.9777748,432.632235,1611.62682,3088.751163,2031.934733,1650.499597,307.2831041,367.6374844,253.1217614,244.1960286,142.5631359,40.92428568,22.07226776,63.77284591,246.8919641,73.09045124,92.68059745,129.6048999,113.0394832,98.94261967,145.4055673,134.421192,56.38239607,89.34113708,131.1775044,97.13667753,107.5611047,86.74175514,77.10542181,83.39412299,88.86066974,82.69008287,115.6826991,94.39475015,141.9809089,134.4201606,164.0321168,113.9683458,217.4133419,53.48253431,52.27553785,64.89271613,106.1581111,120.9299521,88.9540792,84.08511218,125.0168364,181.6461189,101.3644554,43.31934618,52.48268454,65.30126605,175.4464035,81.83142873,128.9291289,131.3219905,135.1337275,91.26835971,41.5682939,68.36355548,109.2588281,127.5821085,139.0113696,81.57591522,120.9417503,132.2370482,98.79119529,96.16888408,120.8943307,36.41776667,35.520762,62.57370323,64.82457641,37.94625244,53.90625925,119.1535701,374.2433085,76.65259819,181.5151623,53.82088072,146.9736472,126.1400516,62.84071333,31.62643795,327.1321068
butabarbital,497.4930607,32.73346183,24.50038263,178.7239538,691.6148441,357.2677164,169.4712475,74.37076993,97.59561096,76.81245686,715.6282545,20.5000168,684.1702234,291.3289404,479.3292736,244.630769,12.74682471,103.1771419,22.90519923,28.3096695,39.10390356,31.39172944,42.03730423,63.70762125,44.45677184,70.55220626,44.37844795,89.18916872,40.10656516,31.62533763,20.78184542,17.25779078,25.96448307,50.80977425,57.08070098,46.93814329,37.19686052,106.6261064,63.78220752,255.6278546,63.92288646,69.42885525,55.88692393,44.08209304,38.49672639,68.20392837,73.84601724,73.29742112,25.54260155,21.60069537,35.38647737,29.42250313,35.98597133,41.39311885,37.0265343,29.87722828,16.08482497,33.7433188,984.6322851,85.50330535,41.07837761,5734.266317,28.64133354,72.74538631,25.04996745,59.34025508,612.5884089,25.0587236,32.27105294,23.47781374,52.59840219,64.98928662,62.13524744,50.93121193,21.05925287,43.66726232,41.60482942,90.51015225,70.43264306,44.05874458,32.15336456,42.99828899,61.87001092,33.43299312,27.84653056,43.48815945,30.20391889,17.94528589,40.1334739,74.31766275,54.14761469,81.14006873,31.9594888,96.10855647,27.35630777,38.55642689,25.13011321,30.42696733,22.74632797,34.74173078,40.30100282,38.24314956,65.73419359,63.62215945,73.27774784,25.65653548,31.01087308,38.78539773,59.800599,76.10178637,44.15822235,82.07996448,37.03702824,83.96095409,27.60470599,8.230983842,68.14339016,43.38715974,76.38309454,80.87881054,68.56118696,27.31901162,74.12672405,50.86115165,102.4721538,40.82084455,113.6447345,35.98209185,158.9086328,196.3174146,42.99656942,124.8442138,138.9337924,76.36627764,42.37636698,23.22619883,90.92161449,297.0466637,313.9386912,118.1112325,134.4812729,35.67179691
C75,558.896455,658.7057427,781.0081555,509.8053269,571.3496047,511.9531531,550.6904002,718.1642286,743.927667,857.0013247,642.0997028,909.9888717,754.0443645,553.4847036,675.4052056,725.7427001,1203.821994,77.68724352,991.0311062,437.8062022,349.0499525,401.5771974,373.9696459,365.322385,347.0384202,492.4307829,384.3307406,502.6086368,156.1039629,429.4590537,402.5892392,304.6825039,462.6537702,422.0496846,394.0392864,13.33822165,423.7365416,517.7977317,294.8663988,269.6361582,441.9364176,400.5756884,282.2684516,331.2446476,291.104574,351.1886835,393.4718064,331.8611837,489.8859583,352.647663,374.4559691,291.167793,334.6920412,328.6789798,436.999072,376.8275212,587.2617015,24.52296559,768.5882462,872.6927721,1003.830189,892.5581868,695.5953389,831.5314535,582.4971968,664.4159948,313.5043951,1032.586274,371.1591133,273.1086163,302.3272173,430.8792423,371.3940072,327.4237239,0.916939622,33.0308812,415.0055919,482.8133946,309.8617383,276.0302924,326.1231068,73.75321173,497.5850579,435.4585697,367.1392148,267.2074493,9.435814256,0.425044032,436.386904,328.9308703,337.4211,438.7717258,407.6064566,470.4832609,434.4144021,23.53295973,471.8034201,458.6629738,393.4420891,500.6952705,404.5494516,345.548907,390.0205268,278.1331381,566.8773342,640.1603639,234.2746393,320.6457131,254.3780544,367.7537671,235.3239698,347.4375134,272.1126526,343.4296847,820.1370549,31.86753128,284.4846529,81.49188208,424.8836193,442.9362357,4.074378718,156.5615655,867.0407258,26.15014039,585.3657218,264.059479,564.3375942,542.4680423,464.5507761,393.7875861,512.6218577,682.9802692,381.7445297,487.1093232,705.5703469,796.6988387,731.4806626,780.1236168,638.3628968,625.5455554,542.657622,1068.777605
C75,0,0,0,0,24.59000387,0,4.322189969,4.121417798,0,0,41.85790779,0,18.73659622,0,0,0,8.440573595,0.054882163,0,0,0,17.89054035,23.62135599,25.34258469,17.43537161,0,0,0,0,4.640726355,0.177935324,6.282138218,4.350025735,0,0,0,11.00324648,1.065037705,6.432361304,15.46891128,0.032542407,62.00866805,0,2.321007299,3.254810097,25.69908289,101.282326,56.80399185,1.003377641,0,4.531010618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761.556862,0,0,2.989813428,2.543961767,0,33.03370114,12.068203,0,7.413479597,55.13282379,0,0,0,0,7.214280886,49.363098,8.009249445,0,28.86710375,0,0,55.76055706,0,0.963289624,0,0,0,0,44.70504012,0,45.78284376,8.2681139,8.946053406,14.0010996,0,2.93227923,0,0,4.797199382,17.72362118,65.69435125,3.53039138,68.05819623,39.35438424,1.844475591,51.25585077,18.18440428,45.71723527,0,8.243861439,0,0,0,0,0,6.679312,0,61.31500268,0,0,19.12251675,0,17.03950357,3.464313479,57.81117265,9.882664889,30.6899621,0.01244484,58.05615151,0,0,11.92538616,0,0,0
Caprylic acid,0,0,0,0.314106359,0,0,0,0,0,0,0.502787884,0.97731404,1.099477181,0,0.106717207,0.171588781,154.9278243,0,0.486599759,0,0,0,0,0,0,0,0,0,0,0,0,0,1.366848363,0,0,0,0,0,0.083191027,0,0,0,0,0,0,0,0,0,0.051138976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262463991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550186768,0.413015631,0,0,0.698819154,0.079655505,0
Carnosol,4507.677449,6496.305011,5198.833564,7854.043213,6822.726543,6559.139867,4631.499816,4403.049139,8560.309098,7613.151217,9632.938259,9998.776551,9470.424935,8101.054669,7173.755984,9784.91858,45414.1538,38499.48746,82699.97773,6713.732992,6792.888052,6326.303606,4205.015091,11568.12204,16863.50767,15453.70926,13721.94115,13857.72374,85892.33707,7585.68885,7732.116989,5829.142104,7981.949295,8291.268883,7654.916868,26127.70085,16342.80497,14293.00682,10719.71978,7097.670911,18984.02853,6676.109038,7988.445644,13390.12381,12007.43898,8424.826052,21067.68447,10710.48514,12577.09496,10026.77365,7052.20066,12259.9224,19851.199,18837.22111,10874.5492,14657.23499,29898.83086,35156.08831,7025.089272,10841.30654,23588.72179,8860.761836,28477.83581,664.5003496,13504.60425,12474.13599,10189.45549,24469.5933,7969.695567,24534.90032,12435.374,13481.25571,8954.752228,9806.582437,39245.79849,99113.39222,11789.3549,24445.58164,10195.27541,10484.20554,10475.84852,55404.01769,7785.890307,9946.100688,12321.13083,12895.97799,37984.87882,54350.62691,10174.99915,11971.33034,11696.31448,12312.83367,8851.62611,11615.02954,13508.56287,37563.24305,8501.209113,6741.255179,13598.15591,25624.13234,13496.80709,12704.33295,20384.60518,25778.37436,12982.29266,21172.59225,11367.46992,5581.638166,10056.22259,8978.039716,11226.66282,17521.53128,21334.90061,29144.3817,28412.44893,62570.25714,5756.1377,120189.6634,10896.22342,17415.24462,69482.11459,172015.4304,19497.4119,78280.91963,12074.69228,42790.06288,4205.2847,7110.480472,4796.523672,6024.563984,7614.682685,8835.543097,880.2618041,11316.54395,10857.47167,26537.88693,8604.189473,9160.332146,4256.136012,7644.378211,5611.472712,20468.46025
Carvacrol,3.347170203,12.4361692,11.22958954,24.50543131,6.411561431,9.528724151,6.852559002,10.53299674,18.13803927,11.81024036,34.74632068,69.8111468,40.17910307,27.39359901,23.71490823,30.55431775,32.34398208,76.84390162,84.37592907,416.024259,467.9519204,376.2961187,613.4366779,364.3408643,230.0425282,569.8066783,493.9275573,741.5022962,672.6931026,616.8284062,670.8764623,502.7363987,884.3505953,913.4422802,938.4842151,631.0101311,1507.050506,1591.376501,687.2369549,515.7638901,586.5002002,716.109184,389.1508504,480.3246401,396.9033416,320.1860549,435.7002445,413.4561709,530.7475646,604.5779775,629.3810735,867.1513818,964.8802538,639.9574377,878.2703614,871.4597561,1403.344414,656.0228019,11.84011545,11.17243694,16.1954139,0.483987378,27.6034022,0,10.93362547,10.23212958,4.801477247,27.13328512,740.1857173,730.7041327,692.7201333,1112.807319,742.0277336,737.957043,663.6621422,577.0049996,1101.771631,1447.575488,732.8502439,853.0140524,953.6552967,1054.061918,1053.148181,781.8534477,823.8284323,561.5625607,932.2709483,858.4203501,840.9202628,910.1615285,1206.571189,897.1519524,712.6142762,1622.129932,1164.28696,628.6152809,824.4614954,862.4069391,698.2399488,638.6370625,836.9412983,510.0344803,822.3385387,952.8155716,1075.466135,889.2934747,361.1895681,557.461919,568.747378,583.8657933,843.4882082,1028.14378,881.1374914,741.4369114,925.8046423,450.7111276,711.3037295,866.3588438,1191.345085,1484.763669,795.0556653,965.6630381,995.3301731,896.5838682,1036.872769,921.438875,0.923462331,1.986713603,2.693749717,11.18346024,5.033858067,16.62556699,0,15.6489936,14.96050945,28.39047707,12.12391777,14.90963301,10.14886101,18.34010328,14.30488805,30.72806237
Carvacrol,0.40545025,0.739617448,2.663811568,6.827464135,2.14504677,1.020560375,0.697224414,4.113926929,1.208999481,2.648428217,11.96728463,33.75770167,14.20064713,6.501814588,5.511345203,7.051582202,50.89902776,4.207565604,74.25440201,72.76465685,56.26262595,16.34704031,124.5097264,23.72873994,13.11311187,54.86723717,139.6610561,150.6010543,106.430667,51.28520515,34.76493165,48.36430103,273.9124878,108.9810742,194.6578547,168.3288595,101.9646839,275.882122,37.62211757,42.43814626,71.77026434,47.95175507,60.89446214,13.45925991,36.19781918,9.693681159,10.09825056,10.64460217,40.08341867,115.1867766,69.80631935,113.3751172,109.7958933,94.24738472,113.2626715,169.9753801,134.8988971,87.07369075,0.899936161,2.415094438,0.678811853,0.550162697,12.89678608,0,0,1.69486259,9.418003106,7.670206425,125.3842479,148.5278479,78.59633207,270.4809838,181.4272795,143.8009131,40.85844528,99.10873469,190.5530947,205.412661,99.70162927,256.3550759,142.7586407,217.9667696,189.2768121,176.8258338,69.34250734,60.01031713,218.7888606,191.8284767,237.2137079,108.9641476,222.0371818,150.3011757,87.89481809,30.33763329,10.12400172,137.9972745,187.2165978,183.2358542,166.1179522,119.6870173,179.5831523,89.56642699,144.9602098,58.3099052,230.3096479,141.8081944,57.88770656,88.08346714,116.6963153,138.6596663,109.4445072,119.7812724,105.768382,125.0433184,207.5512966,3.930151008,58.52834091,189.7271087,201.4379978,169.7403438,177.6150322,245.0452154,37.97003854,294.4280708,113.1602136,229.6852357,0.449385233,1.029405829,0.267615009,0.637197304,1.78768766,1.780457575,0,1.31245446,0.671808613,9.02460979,1.841477055,11.13900807,1.698296826,1.921371243,2.025623595,7.600354009
CB-25,1849.298808,4652.921084,4721.021977,7541.445287,3535.691122,3087.196416,1910.937988,6696.19146,13038.70998,8124.805293,11557.0206,10457.49956,13621.91864,11532.35981,10407.3627,7397.687457,45624.52158,44832.40392,30905.87593,1749.932105,1636.680392,1614.392349,1222.204425,2685.095179,1573.859206,3922.687951,2999.21932,2249.239727,44724.85186,1518.871067,1202.268785,2574.852909,2153.943342,2278.98906,2502.380672,20662.67999,3381.555849,1946.259243,1581.767278,3620.844147,1786.759543,1111.705516,68435.32675,1684.711713,22018.52404,1901.106049,2227.142655,2178.867725,2384.517353,6263.029496,2194.068131,9533.14465,4418.055985,2735.027965,3723.716172,2871.143151,5462.69148,122087.1612,5048.62057,8836.785953,20648.52533,3823.533999,21526.59504,0,10788.69902,5285.269783,7928.193647,28304.71222,2707.016421,16194.65739,2091.817932,11916.08113,9993.46016,17564.63167,96784.18733,175036.1516,3743.04649,7541.948523,13116.59725,2368.049368,2100.529979,21659.4849,1941.968482,10900.52261,4004.361447,19452.94961,160980.5329,273744.8247,2516.895146,13543.35606,2693.629333,39072.2307,1916.083479,2038.900378,1970.716911,150681.09,1272.419714,1546.187886,1855.681962,1806.726632,1228.842026,1239.711944,1766.450741,5565.01594,1788.25965,31054.71116,26756.10105,1829.766116,3307.122153,6339.186357,3309.984957,11934.15052,4234.633248,4617.062164,8264.628261,39535.80346,1545.945408,21516.2682,2252.275788,1490.80576,82585.89291,18773.79782,5727.379387,38071.23611,1943.008023,16093.01199,1004.273335,2276.297221,1135.7119,3398.167522,2510.779687,6871.557302,0,7732.602755,12506.0302,41758.88258,11772.8264,9807.734194,6942.684866,9035.347489,11582.25597,26329.34287
Ciprofibrate,35998.57868,28439.38291,39294.61098,30216.31868,29677.10846,35931.91225,29436.58678,52610.26496,44350.41776,51253.92555,30160.06198,27884.6403,31944.94399,28680.41864,30446.44337,28318.84376,28325.96962,33635.47588,26443.30924,25099.24347,25212.09332,25511.08943,33873.06488,23003.42963,24436.17785,33651.22467,30938.27895,30941.78826,26157.2042,23408.5915,23969.00181,22852.62885,33303.00031,34418.82909,32739.29217,34241.80876,34088.55923,31362.13376,22985.65038,21691.5292,21210.94234,23381.24342,32200.09557,21858.23325,21669.35079,25066.2951,22136.75611,22136.71919,21704.92044,26008.77798,26152.64063,31154.2114,33001.99046,31104.63656,34177.60312,35838.56161,31475.86554,29872.56319,42122.37509,49365.44679,47174.25044,53335.26543,38684.00448,41671.70515,40049.7713,42967.31677,44798.58907,43694.55262,24696.4568,21037.51481,27525.69667,30123.13429,32935.12936,32397.49427,33102.11653,31533.73575,32526.03547,31708.98458,31301.0747,33220.22791,34257.80184,32052.82648,34826.53194,36279.57106,29511.1255,28679.41053,32017.18324,32467.00283,32592.43336,27848.27706,29345.02371,29320.42206,32988.64767,35347.48112,32474.82317,26608.58682,30943.71469,23946.62614,22127.3148,25464.6302,25932.58444,24928.3824,33842.37844,36439.59751,33468.41528,28367.21126,24245.47233,23467.07971,27291.52976,33253.39994,32692.56734,31312.08743,31337.7996,28507.11289,32383.61559,45935.16873,26326.48394,32018.896,33540.77309,36717.50264,28995.48449,34775.696,22527.62298,29766.07751,27731.30786,30479.23022,34026.11092,40127.7153,28696.54067,37190.94238,31262.19888,32945.65896,43092.92062,46398.51543,43258.07114,37360.16603,30513.69227,31898.50276,28631.84073,29415.91787,28349.41093,46490.29685
cis-5-dodecenoic acid,517.028654,299.7524603,346.4657536,447.8902937,547.7401814,646.5802199,331.8924535,509.2781459,455.3341061,796.0260375,892.6872581,440.1570336,461.2864214,446.9703424,595.8592465,437.2415392,1005.001987,856.0167218,522.8496327,4940.157116,4513.681651,4320.092995,5845.982137,4022.964354,10755.88471,8089.636839,8217.232167,6343.50481,7023.523477,2140.620629,3853.3365,2733.588531,4957.582287,1946.632603,3204.352943,4367.507081,5001.151682,6845.668727,2699.459547,1823.89424,4778.047589,3607.29062,3914.345716,2628.354357,5272.448214,8354.242177,1569.076565,2094.973345,2655.745547,7522.118042,3172.304928,12881.49562,11419.56584,5191.695496,5583.64815,4338.38826,8493.531261,8477.350282,778.8575208,863.3310733,1079.252326,356.4794179,780.7568086,0,1313.611936,1252.554263,2452.754993,1392.934594,3496.876695,5152.577333,975.7042154,4005.443213,2888.075969,5371.083214,8501.505319,5900.809268,2147.683963,5353.873539,7709.045489,4026.67185,2898.624878,4342.601018,2475.811463,10019.1758,3018.899042,4918.862729,7352.536222,10449.674,5295.060069,6801.086136,5594.909383,9765.212155,3252.197988,5719.451821,4371.42521,6960.50557,2167.280719,2700.005938,3592.821937,4092.003762,4141.534909,2835.04375,4757.457382,6282.831314,3325.514178,11695.45438,7772.485418,2700.742636,2228.31727,4955.473725,5002.502946,3811.003557,4200.027,3483.558556,7602.699499,3207.037163,2771.224394,10306.44144,6567.664985,3829.432315,5886.497357,3918.003678,6467.209551,2419.741148,3547.403205,3550.488974,1075.594287,244.5385167,1966.657538,1406.157612,1178.29354,323.1997261,180.218267,1734.754831,4842.129216,535.6472984,850.9258485,678.0604846,722.0251287,1097.416806,5947.25797,4522.711004
cis-9-palmitoleic acid,9834.704275,17355.86999,5058.094532,13341.27633,23878.52353,12193.42208,8301.067809,7349.791104,26022.01404,20809.26345,3610.426299,5969.353931,2813.516896,5534.790472,3213.015274,39043.21459,50170.86782,16111.90869,13199.20769,4238.245793,4506.1952,5049.546164,7109.277293,5888.213043,7978.324592,5836.301111,30138.76656,8623.134008,25699.07885,13488.88788,8315.650036,5826.037042,9993.204844,22238.73726,37684.08429,36660.63306,5295.853646,9394.036707,4883.466742,13626.81164,4306.568584,6035.662597,5971.60104,8783.48026,7341.2279,9829.40605,8981.759025,7926.52172,8004.772699,6982.019456,7572.870373,19956.04369,23121.79561,8361.519342,10083.53932,9639.872556,8616.91255,136629.1803,3397.745637,13559.60421,14628.83684,5512.32287,7930.137743,3865.675587,2768.749653,2894.96577,4104.452205,3236.444404,4989.201808,28033.41604,4715.432486,6968.779443,11004.63351,28967.9238,81203.59099,52116.76954,4393.30491,11701.45715,17901.06934,24790.12579,12719.3133,86765.58897,5127.395101,24857.41724,21000.66074,40204.23542,49636.94265,201662.6237,16131.10553,11285.64694,47024.00519,8658.336775,11975.03771,6968.809675,11907.31224,23005.98152,7888.399563,13670.86767,7823.992178,9639.053442,16699.76617,9848.139739,10433.71779,46320.63838,12165.14103,27130.33856,16778.24392,23823.28857,33302.18946,48707.61707,41294.60335,13155.7581,32268.92829,30200.08128,114223.9331,32059.25775,20411.65916,33371.85197,12293.04791,7298.421165,57808.73309,38045.12396,10949.84558,37439.75779,12297.68261,33183.93072,2688.719591,1649.608289,1544.055784,8093.679878,1736.241456,2165.087534,4622.434326,5169.702467,1914.130177,12215.61472,2325.766508,2742.652512,1419.232631,2175.19021,2405.252168,5460.150734
