Compound_match,20240606_Gabby_Ulithi_M_P201_5mg_mL_neg,20240606_Gabby_Ulithi_M_P203_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P204_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P205_5mg_mL_neg,20240606_Gabby_Ulithi_M_P208_5mg_mL_neg,20240606_Gabby_Ulithi_M_P209_5mg_mL_neg,20240606_Gabby_Ulithi_M_P210_5mg_mL_neg,20240607_Gabby_Ulithi_M_P202_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_P206_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_P207_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P11_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P12_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P13_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P16_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P19_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P20_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_P14_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_P15_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_P18_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_91_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M92_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M94_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M95_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M96_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M97_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_93_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M99_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M100_3_5mg_mL_neg,20240608_Gabby_Ulithi_M98_1_5mg_mL_neg,20240606_Gabby_Ulithi_M_M85_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M86_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M90_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M82_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M83_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M84_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M88_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M81_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M87_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M1_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M2_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M3_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M4_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M5_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M6_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M7_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M8_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M9_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M10_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M72_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M74_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M76_2_5mg_mL_neg,20240607_Gabby_Ulithi_M_M71_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M75_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M77_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M78_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M79_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M73_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M80_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_70_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M66_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M67_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M68_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M69_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_62_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M61_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M63_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M64_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M65_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M51_2_5mg_mL_neg,20240606_Gabby_Ulithi_M_M55_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M56_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M52_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M54_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M57_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M58_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M59_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M60_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M53_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_45_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_46_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_48_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M41_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M43_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M47_2_5mg_mL_neg,20240607_Gabby_Ulithi_M_M49_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M50_2_5mg_mL_neg,20240608_Gabby_Ulithi_M_M42_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M44_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_32_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M33_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M34_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M36_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M40_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M31_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M35_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M39_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_29_5mg_mL_neg,20240606_Gabby_Ulithi_M_M22_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M23_5mg_mL_neg,20240606_Gabby_Ulithi_M_M26_5mg_mL_neg,20240606_Gabby_Ulithi_M_M27_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M28_5mg_mL_neg,20240607_Gabby_Ulithi_M_M24_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M30_3_5mg_mL_neg,20240607_Gabby_Ulithi_M25_2_5mg_mL_neg,20240608_Gabby_Ulithi_M_M21_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M12_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M13_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M17_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M14_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M16_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M18_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M19_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M20_U_5mg_mL_neg,20240608_Gabby_Ulithi_M_M11_U_5mg_mL_neg,20240608_Gabby_Ulithi_M_M15_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M107_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M101_1_5mg_mL_neg,20240608_Gabby_Ulithi_M_M102_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M104_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M105_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M110_3_5mg_mL_neg,20240608_Gabby_Ulithi_M103_1_5mg_mL_neg,20240608_Gabby_Ulithi_M106_2_5mg_mL_neg,20240608_Gabby_Ulithi_M108_3_5mg_mL_neg,20240608_Gabby_Ulithi_M109_1_5mg_mL_neg,20240606_Gabby_Ulithi_M_A306_5mg_mL_neg,20240606_Gabby_Ulithi_M_A309_5mg_mL_neg,20240606_Gabby_Ulithi_M_A325_5mg_mL_neg,20240606_Gabby_Ulithi_M_A328_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A331_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A339_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_A323_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_A326_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_A340_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_A315_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A21_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A22_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A23_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A25_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A26_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_A24_3_5mg_mL_neg
Glu Phe Ser Glu,0.060647393,0.052324731,0,0,0.048658056,0,0,0.321886606,0.106917262,0.13325354,0.156522652,0.557691778,1.056240344,0.47814407,1.283309884,0,0.61432366,0.084955227,0.008525289,3618.980557,2753.010794,1200.23201,943.8411531,4304.455725,1600.280432,3515.527804,2371.347151,2580.077013,4472.101925,2386.701034,1044.770477,2650.701535,1050.262101,2545.531529,1346.512141,3164.744246,2215.782086,2563.64926,2408.529648,3391.386195,1996.746845,2648.915631,4.233319271,2587.648236,2265.875494,931.6322059,2670.373375,1773.401202,1000.642108,1442.816778,744.8120758,1071.696463,2341.8138,2377.133396,2154.264955,2164.948911,1710.97542,884.2113386,0,0.149669216,0.000735467,0,0.032666269,1222.675153,2990.203771,1917.468142,2083.613862,320.477573,1238.991338,2490.884655,1058.379349,2695.854132,989.5080674,429.2748969,1332.598634,1404.659872,3028.825217,927.6886693,3070.982787,2219.430375,1207.244842,1778.963856,829.1192447,39.43968356,1717.281252,1317.160553,642.6559548,724.9949806,282.3274151,2291.965316,1461.772921,1448.678525,1537.489647,1004.253109,926.0609005,2549.16402,362.3924956,1543.438538,1609.996858,1449.856219,1477.486595,823.7817586,1121.58367,779.4450096,1383.27032,1002.036944,742.4775811,661.5905106,831.5574524,2102.251256,1679.581376,1884.515653,3707.7486,3307.265372,975.9324143,136.3088115,2171.452017,2710.666009,2125.029485,1922.829057,3183.559423,2182.817523,4539.945077,1458.934438,3637.536534,2098.396563,2989.644903,1056.618913,1464.656244,1745.266917,964.5058616,6268.885603,1145.982119,1658.807371,1182.121385,1750.683156,2413.895183,4730.769437,3142.898713,2464.113481,2377.612447,1868.256501
Gluconolactone,240.8286664,158.2106235,139.856804,209.9349231,295.9442363,230.7402616,166.4594175,307.3331325,223.3099492,155.1238091,366.5705432,225.5439648,612.0554899,187.0918915,211.9172265,276.6032225,221.8787419,772.3630238,231.7890844,1879.917443,1367.486691,311.036137,689.9002316,2460.598818,539.3516155,4127.139686,1658.793277,2876.592387,2766.149305,262.4120595,268.0105969,356.5592585,255.5043123,623.5659146,304.1183204,859.4174573,911.1330047,2929.508012,1139.674021,2802.670238,2885.778102,648.8027668,145.395405,803.3659446,1114.151496,239.1788929,372.2394378,1009.658855,322.3330004,634.8467426,168.7181915,570.2192776,1525.1885,536.119966,548.7070914,1121.574676,566.8221803,1468.283092,255.9812584,325.4169659,168.8699384,165.7171779,216.0269518,984.4730629,1510.441046,705.8570218,273.8704242,221.4380245,235.1540691,288.1054674,224.6331403,2057.734298,206.4673397,277.8985958,977.1352281,854.384488,3527.991233,218.5366491,259.6689794,1400.596722,1303.905579,820.1975209,271.0257905,300.00771,1643.662455,3552.159548,937.7932114,1039.725693,477.4408689,3926.985218,1745.997936,6536.772601,2150.900534,3478.320865,2315.513181,8088.269852,515.6059307,721.4787152,1219.722226,1034.079164,857.1055076,356.0410966,626.8137607,920.5592753,2734.790672,1397.729854,443.9096578,720.5448838,578.4964899,3072.285205,1401.196365,6361.894441,3281.392153,1916.764376,565.4335715,718.0927192,604.5576386,2799.748359,5090.449703,2114.126306,5307.834377,1729.994373,2947.668101,4494.58696,3301.434799,1902.082309,295.9908288,177.0982178,516.0371437,412.1191125,313.70753,417.7711208,270.3759884,2727.060232,611.1261702,318.5781476,597.162016,502.9272234,806.2763638,486.011416,622.5416658,543.8215943
Gluconolactone,126.3684205,50.47991747,40.23503186,64.10365794,139.6329888,118.3645778,86.80821314,42.23571626,28.36145614,24.93306574,204.5376669,89.83798143,290.2722291,77.48553458,97.39334598,71.42908795,38.31581626,49.41467856,34.54281906,1707.971552,1476.913966,726.9366037,870.7112951,3347.375036,597.2157142,97.69733916,38.96510941,170.9298326,108.5455633,477.4247861,754.2929245,428.4689143,523.9512123,92.01428719,542.2837466,57.8819324,47.21056392,845.6486335,1596.924965,3320.517934,3723.419228,2112.942743,61.77255126,1343.104633,1559.642216,175.7300196,423.5284806,1241.297353,483.3074597,1236.111965,586.7056578,50.91194021,79.50016167,77.21730158,35.71450568,74.01335499,27.53356667,67.52923771,53.24723275,32.12853452,15.84262535,103.1293558,44.87349205,44.32546697,60.39852598,56.78852172,253.0074398,23.05133398,453.8813111,550.0036809,315.1781221,126.2471233,631.7080728,328.4099274,61.41092931,88.86415254,96.73015279,608.0416741,126.5818146,74.40473023,38.93093861,46.33139574,664.1944681,706.0257878,99.64967333,133.6177583,51.30672229,46.05925384,862.6834091,139.9640109,89.01658319,203.288317,67.74982963,108.1232635,53.53098912,191.4582358,883.5904142,920.389748,1679.718028,1371.791763,1281.84909,377.9693408,1298.429602,65.09747392,202.0516073,122.7310876,643.3119009,852.2397508,727.5810362,3439.322412,37.0500225,173.9915293,75.47051074,66.14696708,35.07529466,77.1416837,901.1616455,86.42686373,395.8132475,102.0108504,180.9701904,62.19354309,110.2458834,144.7257447,1074.162061,89.59061218,355.2654425,182.7970233,825.3432645,343.9758321,338.0494948,325.859303,291.523773,90.7804673,40.82005835,25.01800154,690.905921,481.6224738,953.054514,560.3795544,1062.834907,32.05983457
Glyceric acid,9.57886037,0,0,0,0,0,0,0,0,0,0,0,61.629519,0,0,0,7.172729349,0,0,38.73415064,61.99877917,0,0,35.20975657,0,0,0,0,0,0,0,0,0.637670284,0,0,0,0,0,0,61.85293489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.02771376,0,0,0,19.20252462,0,0,0,0,31.416788,0,17.61704261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.127405918,342.3416302,1.400707245,0,0,0
Glycerophospho-N-Arachidonoyl Ethanolamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.50717163,0,15.11561596,0,0,0,38.7118988,0,51.74112393,0,0,3.389465332,3.820495605,47.04864478,0,18.06770313,41.00973294,5.588107553,0,0,74.54794288,207.2697294,0,110.8696752,63.81722999,3.560897827,75.60548389,77.95782619,109.4537053,20.81782532,25.67296979,116.3356631,74.10244787,0,30.41868591,0,0,0,0,0,0,0,0,9468.873553,0,31.61842346,147.6766208,4.349487305,36.31047058,368.3280799,176.7787325,90.69580804,65.37567483,0,13.2052002,90.92860678,12.22747785,0,0,11.66204834,30.69309998,0,174.0546111,32.06374828,5.588699341,0,59.88098168,0,364.9090421,0,0,0,14.5116939,0,4.748153687,18.72862244,46.88578761,0,0,0,0,0,0,5.561477661,0,0,173.03215,0,367.6895735,16.72299194,81.84269691,0,0,0,0,3.336547852,0,0,0,0,0,0,0,0,0,0,0,9.048777294,0,1114.714945,0,0,0,0,0,8.068339796,11.06996898,7.417780169,0
GW 842166X,5579.344118,8220.696489,4529.935362,5003.038001,5254.612848,5351.523086,5759.73247,5630.023179,4963.739507,6764.043588,6284.903748,6504.961979,4510.402308,5157.103587,5581.665621,4881.156437,1182.279923,5315.34608,7807.219966,6381.939385,6744.104504,6547.9312,5160.658579,8052.994352,6772.444667,5139.959718,5539.928237,5810.716407,1204.600577,7807.778761,6450.924598,6993.086002,4609.032773,6740.988907,5741.600651,1568.989974,4065.3497,5382.841468,8305.446389,7072.121798,5673.92319,7051.418531,5351.24773,7029.673909,5167.86206,7908.434983,5736.223681,8907.921223,6159.836136,3489.151938,4147.119024,5623.801266,5240.14784,5491.404285,7012.451455,6230.235437,4683.110525,1246.419108,8583.280664,4091.482906,4054.705013,3811.560901,3403.163455,981.5806862,4803.715022,8330.241205,2959.1457,5340.491116,3913.471706,4253.268944,6055.289187,5516.744415,2999.885742,2357.387156,1487.015888,1559.649888,6993.637189,3008.96193,5089.922431,3642.475072,4938.28022,1275.695571,3087.708129,3318.995343,3973.344068,3453.44802,1216.64894,1242.067668,5129.455681,3552.409937,5560.083936,4328.61484,6441.289686,5089.108848,4143.149661,1257.502613,8754.719058,4900.174922,4574.205631,3690.429081,4386.378629,5619.324057,3505.585294,4420.827674,5463.682778,4074.123594,3941.301533,5937.150261,4820.119558,2916.58473,5604.378891,3665.540446,4366.389508,3809.016209,5979.765055,1209.045501,8082.08175,1198.032674,4097.530259,5463.639415,1201.929075,1206.206156,3390.876785,1372.31735,3680.161569,1278.654277,6629.611417,9404.268772,8237.278283,6308.210915,6172.620027,5141.809145,889.9345882,4009.785201,6845.747307,3086.031645,4035.720733,4190.627516,5505.044103,5210.56097,6485.355935,3788.229213
Harpagoside,232.955124,969.0032377,573.5226107,479.3635804,357.1173085,242.5194618,334.4383069,312.2748589,224.4049431,211.4717003,807.5557138,781.1047747,656.0533922,460.642577,534.9603771,208.4746777,3.664593885,408.1852433,978.5231664,320.0692303,299.133242,710.3531208,395.6134835,308.6545079,322.3874524,350.1610476,80.12202477,165.7604833,0.104091245,231.9586027,210.4527698,671.2210263,457.1024029,141.4688845,85.16422987,3.558266491,522.3524735,166.6476696,343.8665282,284.7985689,400.6728311,288.6954474,574.5521045,87.61404073,541.0030555,750.2645994,210.1993814,321.693627,155.2184442,345.5870551,270.4600204,158.0830897,324.084097,258.7206085,359.9122872,214.1787665,288.2376103,2.644838555,462.0200614,219.9364903,228.858962,161.0136274,251.6907632,0.676040257,1271.764488,1289.392458,419.838641,1853.97373,367.6548114,330.0626233,302.4149534,636.5174539,169.7517779,130.1050144,3.773558419,7.327315568,734.0359607,137.3141991,177.308299,59.97726444,220.8425911,4.522861133,425.1755352,88.93333005,102.4838056,42.57540894,3.480537469,2.718800807,214.3477266,178.3660599,139.3776553,175.1698691,252.55188,204.0572487,192.1199704,2.097118153,673.401117,738.458265,1281.781863,1084.51447,762.8313039,1722.761264,556.9650448,271.2470435,794.9152013,40.61755683,237.1941602,246.2625528,60.71302795,0,45.31402371,144.8119984,95.37929204,42.90671065,113.4237454,3.656189871,15.87037659,2.526503736,46.62956096,62.64609495,2.704262497,2.964763805,106.954298,1.360392042,140.4682649,2.831152584,112.180754,379.3988887,1912.56198,83.36054325,229.047701,278.2891103,5.98066934,11.11292313,289.6087125,64.24501061,2401.3647,1577.739601,1060.448464,2536.516135,2303.716741,894.8698373
heneicosanoic acid,0,20.55361358,0,0,8.626974174,7.641685179,15.97418585,0,7.304213666,5.178749395,0,0,0,0,0,0,5.897550329,0,0,7.459833202,6.090179443,0,0,0,13.45587158,0,0,0,0,0,4.368347168,8.184539795,0,0,3.769073486,0,0,0,0,4.458038568,0,0,0,0,0,7.919702983,0,9.087218389,7.423660278,0,0,0,0,3.504852295,0,0,0,0,6.041183472,0.848687798,0,0,0,0.747604658,0,0,0,0,8.150817871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52631249,14.30213267,0,0,7.482399466,0,0,0,0,7.660949707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.683989616,0,0,3.637573123,211.3804131,5.16897583,4.732407916,0,0,0,0,0,0,0
hexylresorcinol,397.1981333,664.1480524,309.2211606,671.9531044,527.9983285,550.1860014,636.2376691,287.0324073,578.6264405,431.24293,926.3299815,1277.844373,538.7161074,735.7877674,778.3064318,3078.30803,1233.213924,858.65476,1052.596327,183029.559,164763.7902,158092.1771,197527.4828,167650.706,113391.0126,135308.4912,118168.5623,157140.863,85090.02465,205090.8232,218111.9223,58919.98663,203708.6181,227312.8066,237546.115,51656.82146,132087.5316,222290.3834,194090.0804,95725.37347,191141.1793,192996.2089,40011.55122,165026.0954,57611.15053,94241.15575,146094.1753,155441.4864,169599.9904,73597.42872,56473.07902,55919.6422,173450.9916,113940.0433,60369.29527,133565.4697,132403.2114,64327.3868,842.090503,366.1727373,435.3309055,197.3392075,847.3555691,0.619873882,749.0910349,737.0194304,522.9113064,907.3054378,130201.3346,152082.1862,98054.41095,175959.1706,40890.72423,67789.37607,59597.88549,34181.85193,238991.696,96543.7967,59794.37611,190946.2366,176486.6045,169179.8305,215558.2899,79094.37998,160673.5388,83778.9075,78358.14812,68329.93901,208030.2313,108441.6272,171156.3088,61881.2884,150711.0355,206032.4551,170166.8919,59669.82647,217673.8517,227234.8185,215235.1948,173196.1551,186914.1718,145362.0057,170487.5857,139261.647,181227.4575,44930.56037,44432.26758,150121.453,146525.5196,60834.94861,155219.2996,91451.42945,154802.1456,133844.434,88165.82875,29854.75337,236770.6246,43305.70698,175000.4928,157040.7292,48726.38893,175514.9994,169732.983,188949.9639,172703.8104,157187.0499,566.3286003,524.9903893,860.1386605,818.4290164,1011.488721,901.6350714,38.64535097,987.4248085,1031.530532,774.3592521,1790.393909,927.6033271,926.1409682,1306.031039,3589.536813,1326.528762
Hippuric acid,97.98320073,275.5081496,95.51525915,56.79179478,29.39048212,57.34649589,41.0252499,94.7380568,131.843798,98.38149517,149.6399439,44.29404925,90.98167307,25.87152567,54.09322048,10.79213284,15.45588023,11.40565291,28.45923829,2.008234076,4.708677936,8.356024662,4.839767902,5.525323127,7.25295669,11.67694073,8.032639045,5.119794621,199.0649731,8.809964739,3.688674071,9.170271927,4.125063662,13.77866983,10.1420635,83.26782082,4.904463248,1.920615627,6.621344158,15.22351454,6.804229224,9.023064846,30.85643345,9.389432727,6.906735207,19.00506374,20.42637516,10.20926704,7.278778638,5.695693427,10.23414729,7.332877192,6.309399475,14.39527128,5.640615517,2.52123626,6.939228159,372.7962655,102.7918832,34.60314015,47.53551165,20.04779814,80.22733301,2.03964894,35.08852611,56.63841542,7.883925063,23.78362332,2.00977785,3.710318295,7.373022467,13.69925033,11.5904047,13.23075694,353.274633,602.850438,7.684915802,7.722910511,7.359728765,15.78242309,3.97561907,905.8870775,12.24231974,11.75260691,11.94373976,8.48908966,705.0820573,1062.156679,26.57586915,4.724158594,43.09629201,21.28837121,14.12164243,3.354143034,4.110454044,872.0070557,3.702706704,2.725432577,4.289243081,7.307832088,1.083928742,8.450380596,6.05777785,41.41690269,9.535060154,25.10110102,12.03191811,8.227481994,4.363473806,8.75795483,10.37096897,8.70791416,11.01703787,11.70765135,7.630143939,115.1763443,5.647677115,119.7984251,6.378388133,4.837593068,228.0349742,206.4063935,16.84626148,705.5025691,9.899441741,127.7982424,87.27069313,41.40148572,150.4185229,103.3611617,107.6990284,102.9538165,2.856547104,109.9754105,87.32598244,16.22548075,6.086143607,5.895891236,57.59437295,10.20753051,32.53531598,10.79352461
His Asn Ile Asp,0,0,0,0,0,0,0,4.972517332,0,0,0,0,0,0,0,0,0,6.627299654,0,46.85620093,110.3609487,138.9356833,4.501098633,115.3478362,1978.346081,6.085076125,177.350471,7.493657981,0.278775775,602.3605994,408.5838017,0,167.5706317,225.3934369,494.4973704,24.81565491,34.9426783,151.4543605,812.4120241,18.83517368,388.7490817,158.8371272,0,1473.65967,0,149.0193535,1332.042617,1559.852509,875.0218677,0,0,0,291.0779477,824.1425866,6.619662721,19.57406084,38.94773865,3.628936062,0,2.888818542,0,0,0,3.475460741,0,14.55768485,82.98640301,0,12.48606427,196.654768,0,195.1595239,0,0,23.7813786,53.98356704,377.3108752,3.810496075,15.05837449,942.9892396,761.34514,426.3394333,280.9991729,0,142.6082631,17.30611874,1.656002455,0,591.0997196,29.10520884,228.263518,1.675712361,401.9960593,59.82549784,90.52656688,0,0,1044.796029,298.7749898,123.0298861,836.7685408,1113.152609,246.1898756,656.8142619,116.8048159,0,3.337905884,990.9793105,959.1574516,0,965.8415121,3.637069545,191.5307708,301.8125613,59.71966359,0,19.25180054,0,140.6748049,66.27585895,0,0,882.3797797,2.056485796,36.48194343,142.4832305,0,0,0,0,0,0,224.7298572,9.321670871,3.350368737,0,0,0,0,0,0,0
His Lys Leu Val Val,1698.304678,1266.619318,865.3604664,1459.795025,2274.291495,2109.145461,1420.604063,1611.367749,1582.149594,970.5810906,1028.804615,1481.396323,1131.517217,1270.302989,1084.346814,1567.468254,646.4621761,18.26198113,700.1886056,1222.124557,1235.122888,3164.494361,1356.434397,11340.92748,3407.664036,2406.124445,1081.823683,798.0163188,1090.187844,1587.410058,16377.9956,1131.877952,1341.377776,1010.037509,1457.28246,545.0011434,808.3834177,1400.364119,3720.573787,1559.714894,5774.431955,1587.448864,3486.978973,20590.25178,2764.234393,3764.208368,31655.51813,12406.53576,4449.190504,1296.535582,633.3537313,1136.978193,1936.295426,1801.765508,853.3098264,1121.745401,1066.680315,985.6784218,803.3353982,1205.096616,668.1134475,1217.926134,1085.961849,5464.940541,1436.949235,1057.317828,518.2832792,790.3683334,1067.290018,4059.690159,1408.795233,1606.22388,1081.283421,1037.479195,256.0882558,455.5618461,8005.477252,768.9289783,926.3772332,4857.292011,14007.16098,362.0144127,4098.141554,958.77198,8438.26944,1369.967011,615.5958763,1071.045499,12193.01388,1613.480075,1826.921033,1284.186595,16020.70177,1857.007474,1752.711782,946.7432544,1836.55001,1348.113859,2736.35185,11884.28733,2957.541062,1807.918938,3486.458009,8789.750127,2381.243286,858.8611641,2356.697426,1421.109724,6725.550072,1224.038299,2323.4012,1640.366169,5272.021064,9919.824239,792.9478868,0.004870566,784.7910767,392.0282864,1017.766844,793.3038426,364.4149593,214.6704483,3667.236934,480.1172867,903.6162693,368.9708136,2089.574811,1328.655255,4503.299891,1992.582158,1410.55555,6041.16566,4314.176616,6488.682298,947.8106058,867.8600932,1942.992584,1105.215955,1527.785285,1742.389168,1850.835923,736.8442116
